,lat,lon,b_true,b_pred
2512,-7.001135892,8.221933908,0.344255168,0.425035671
2513,7.727967631,1.034404147,-0.646492835,-0.701420712
2514,-4.445236172,-2.448457854,0.709098287,0.85017735
2515,-8.899761823,-0.73577867,2.161815098,2.30656219
2516,2.238716734,9.771334967,-0.018722033,0.295333761
2517,9.198117012,-9.107927728,-0.356637503,0.187096238
2518,9.685763333,5.864216308,0.090363017,0.496835866
2519,7.668763633,-4.612202839,-4.065586897,-3.812632067
2520,-7.20529307,-5.161474867,4.590161619,4.636368825
2521,-5.267412594,7.533276548,0.079238503,0.341072689
2522,1.326885543,9.469750647,-1.40469343,-1.457314612
2523,-3.544132464,0.897548371,-0.444125503,-0.053257791
2524,3.631640933,2.402620863,5.552164796,5.977624906
2525,4.72226463,3.893261387,0.099390856,0.165939263
2526,5.446920571,8.177707295,2.722226523,2.864067694
2527,-2.815424389,-3.8543415,-0.927738793,-0.737063311
2528,5.008854155,-6.327169379,0.449343151,0.569874155
2529,3.135944069,0.003223426,3.994872598,4.428455161
2530,9.745623895,-2.618351042,-2.491037123,-2.061094069
2531,1.7860386,3.750130339,2.254535494,2.616739109
2532,-7.213307555,2.610036029,-4.351643349,-4.106434185
2533,8.794253469,-1.077351402,-0.738205733,-0.203612806
2534,-4.688538803,-2.011001975,0.879054525,0.961467417
2535,-0.505493434,4.733312273,-8.279090364,-7.913318292
2536,-3.72372419,1.730122072,0.251760896,0.090089565
2537,-9.758667929,-9.50435446,-0.72346507,-0.923564492
2538,1.303039666,-0.85383928,1.683207164,1.739888832
2539,-2.18725756,-4.840930096,1.510516418,1.443907635
2540,4.577838926,8.012482455,2.714214021,2.734565603
2541,4.558752769,3.315271345,3.981846986,4.443581018
2542,9.021618311,-4.563893674,-1.682395483,-1.50264145
2543,0.592221564,4.648666063,-4.318510286,-4.134031174
2544,3.764982267,7.912392744,-0.169215639,0.209918678
2545,-2.288092245,1.514609839,3.196028121,3.422740773
2546,6.674544467,-2.215675207,-0.682275193,-0.311486787
2547,3.146183365,-3.790761286,2.062802101,2.226648846
2548,-5.873054384,-4.264730749,4.386898348,4.157523172
2549,-3.457342783,-3.055000652,0.687587785,0.749952103
2550,2.00858513,-3.24328031,-1.159299105,-1.355161121
2551,-9.597715528,7.337649796,3.330198531,3.287276043
2552,-9.485979367,-9.258395422,-0.715235624,-1.077402008
2553,8.668181722,-0.628407789,0.114159154,0.680420991
2554,-4.892472568,3.234062064,-1.106553801,-0.72826308
2555,4.998191867,-1.278381984,2.335228187,2.523364441
2556,9.052830404,-7.046562592,1.583111032,1.687150595
2557,0.740077607,5.737949379,-1.976142413,-1.826015491
2558,8.476671026,-1.108668295,0.408628391,0.683394245
2559,-9.389482624,-3.93905694,-4.554817262,-4.599736993
2560,4.198337496,1.302746125,-2.992097552,-2.852373964
2561,0.213641542,-8.746766483,-0.467916604,0.128326978
2562,-0.506364671,-0.446389621,-1.815792041,-1.629808365
2563,-1.627093711,4.975947504,-4.108743917,-3.645832532
2564,1.960694434,3.529898904,3.834026374,4.152580318
2565,-3.807724938,-9.285580788,0.568998824,0.618241238
2566,-4.289024359,9.125145469,0.828126206,1.20976272
2567,-8.473614719,-4.515184441,-3.109230569,-2.858073316
2568,-3.302316959,-3.919561191,-2.058811155,-1.860445891
2569,1.849220144,-9.547264269,1.155822909,0.981496147
2570,-0.611645095,2.873053545,-3.097149316,-3.292272463
2571,8.832734618,-6.919975564,1.435317386,1.319941917
2572,-0.153807539,-6.493406778,1.741751151,1.803898119
2573,-7.980502153,-9.671093038,1.176408731,1.367088605
2574,-2.985960068,3.976030897,-1.460738743,-1.608769305
2575,-5.607742184,-8.775281168,0.186086554,0.276271007
2576,4.372862307,-3.6091742,1.093695921,0.979470001
2577,-9.28346934,7.440034705,3.473722643,3.426695422
2578,-2.615883821,-2.194200767,2.485751279,3.028380511
2579,3.874295445,-1.897156708,5.013567941,4.732492948
2580,6.465554996,-3.085230274,1.707411952,1.808587699
2581,-7.758556932,7.57131848,-3.232150196,-3.100419183
2582,9.034178953,1.32027866,2.445781926,2.531787295
2583,-4.114531226,-9.705993401,1.21083322,0.957768921
2584,-3.067899347,1.675178872,-0.798912945,-0.670020588
2585,4.176077375,-2.17875682,6.118865389,5.839214414
2586,-7.547944737,-3.142962562,5.279191988,5.120474997
2587,-2.086976979,-0.408357424,0.54712245,1.146107297
2588,2.232393712,9.331649259,-0.053261118,0.328261728
2589,-8.463124457,-6.769582894,0.071832045,0.073428723
2590,7.996616292,8.985455512,0.460852907,0.68099583
2591,-5.202074937,8.559844396,-0.048069188,0.034855732
2592,2.53963497,0.146603003,3.266524017,3.629388234
2593,-4.598901861,2.84550786,-0.658529564,-0.821647289
2594,4.391526111,3.425838121,3.283708023,3.586143769
2595,-1.758885274,-5.973117322,0.627161971,0.481721523
2596,7.481283041,6.618674656,-0.766960988,-0.551700375
2597,4.128816591,-9.607300541,1.022043785,1.658261614
2598,6.755488468,-2.5949294,-0.752163624,-0.338383459
2599,7.977833969,0.439285783,0.336497787,0.272907437
2600,0.65920267,5.629046846,-2.203754026,-2.068703088
2601,7.559378579,3.762260556,-2.097408527,-1.622956516
2602,0.0744835,-4.324880676,4.907763311,4.784869741
2603,-2.610614212,-7.162164181,-2.716090762,-2.774247381
2604,9.747370702,1.717515453,3.052449053,2.526125282
2605,8.249351899,6.1992818,-0.491257641,0.05649106
2606,-4.655064753,-6.056134339,-0.58396937,-0.445951292
2607,7.993033065,-6.834306585,-1.050680185,-0.833209738
2608,-2.760725703,-0.652116661,3.464556717,4.083689276
2609,-6.663108863,6.933527019,-1.445874158,-0.898709084
2610,2.740043624,-9.585807025,5.128931269,5.335439646
2611,3.119862998,7.919837526,-1.253102947,-0.932433137
2612,1.726445867,1.816973258,0.766136077,0.853826691
2613,7.197201663,-5.815529429,-3.360240408,-3.073188398
2614,3.493364829,1.889644698,0.964660243,1.428753487
2615,-4.12374329,6.226520767,-0.152076356,-0.178260767
2616,-9.163474261,3.504646933,6.302449762,5.815757051
2617,1.273907846,-5.400951412,2.816163731,2.742322848
2618,0.467519642,3.612412465,-3.601173604,-3.764798324
2619,-8.370003384,8.286481361,-2.459909851,-2.284229936
2620,-6.65226619,5.995734489,-0.597420209,-0.539465832
2621,-3.522985817,5.261604018,-1.592132368,-1.392361736
2622,7.110333267,-4.516088844,-3.273611494,-2.825595753
2623,-2.658831241,-5.734511185,-2.289263234,-2.230902183
2624,2.145268659,8.3029145,-2.416330758,-2.138790462
2625,-6.714296593,9.056953689,1.21176609,1.703646261
2626,-5.820632094,0.326764191,0.331101341,0.584201389
2627,2.158309065,0.741946852,0.820826694,1.238349542
2628,-5.060989625,0.991341294,2.897012527,2.207097501
2629,-7.643821697,-9.183519785,-0.631748287,-0.445099868
2630,1.190120952,8.41531727,-6.355036477,-5.860799307
2631,-0.979832338,-5.717940688,1.962140937,2.289808255
2632,6.748627863,0.699467549,-3.474831673,-3.292610508
2633,1.079423083,6.096463798,-2.332251483,-2.173363113
2634,6.296998387,3.794895907,0.327992533,0.867090398
2635,8.965857178,-3.645292928,-1.42011946,-1.064287716
2636,-6.548235965,-8.006970292,-5.27871277,-4.990184716
2637,2.235787384,5.34600754,-2.000277825,-1.593027828
2638,-9.143416743,-8.93574168,-0.813612181,-0.692295278
2639,6.366191666,4.594952144,-6.400959627,-5.82990652
2640,-3.8041015,2.665064385,-2.190167569,-2.117640654
2641,5.785484128,4.207711702,-1.767957703,-1.278264041
2642,6.78777594,0.684333308,-3.407152429,-3.23374719
2643,-0.07104217,-9.71927629,-3.832844393,-3.375571032
2644,-1.999023259,4.522757029,-0.374249432,0.238215855
2645,-4.912214815,-9.089577183,1.114066437,1.335000388
2646,-6.199356682,1.092483881,1.01670235,1.449624458
2647,-4.214916323,-8.509604346,-2.016866845,-1.93908483
2648,0.815208249,-1.987796353,-3.714773579,-3.349534613
2649,-8.164459551,-2.651808451,3.244294388,3.353338728
2650,-9.672770731,9.320258141,-2.63184254,-2.309264985
2651,-8.603323807,-6.716374503,0.186740245,0.128972878
2652,-5.615893225,-0.338066636,-1.87210007,-1.466773464
2653,3.321241441,4.035023999,2.797993556,3.070358646
2654,7.787767966,1.33861664,-0.732033207,-0.726477285
2655,-8.410853741,-2.108853871,2.676221505,2.317952328
2656,3.347518611,-6.707612447,-2.162940867,-1.680807948
2657,7.220800975,6.024400792,-0.632106728,-0.555142844
2658,-2.074258624,-1.518697564,0.432476834,0.714491719
2659,-3.622654442,2.015471867,-0.212451316,-0.45261894
2660,6.031581745,-7.033278178,-2.629588347,-2.553098495
2661,-0.991490144,-6.96987512,0.434804746,0.91537484
2662,2.570842164,-0.020776727,4.388158365,4.647077457
2663,-9.676037139,-5.086748882,1.080147201,1.434434922
2664,0.684212557,2.534173697,0.510371062,0.548435145
2665,2.384105317,8.315445819,-1.71023769,-1.493277734
2666,0.802287027,-0.541271584,-0.441727081,-0.083826738
2667,5.415546715,-5.40625127,1.408638626,1.581433036
2668,9.163288099,7.589487597,-4.821978969,-4.734979966
2669,-4.60290232,-6.52881435,-2.006170083,-1.616502603
2670,-6.9230492,-6.522377531,1.888635908,1.801452325
2671,-4.125636334,-9.906068839,0.805241981,0.628936245
2672,4.474141585,-1.300951067,2.64305287,2.658710343
2673,-3.760118425,0.640225591,0.712373636,0.908440272
2674,-0.647659302,3.296354624,-4.161321394,-4.420013743
2675,-6.467080421,9.995281593,-2.581063986,-1.219077084
2676,-9.334348132,-1.849045953,1.857165428,1.600039336
2677,-3.17962062,-3.327434323,-0.11504383,0.054512303
2678,0.697829526,8.583500197,-6.143494865,-5.83386926
2679,-3.278793186,7.968852898,1.496271911,1.865551876
2680,5.960740615,-3.389007602,4.649336927,4.902309679
2681,-9.618560841,7.85835861,3.556111452,3.749655286
2682,-3.973024918,8.629549227,1.13244374,1.50010743
2683,-9.622794063,-7.491211462,1.034612909,0.894595968
2684,-7.479678343,-6.446406009,1.551135567,1.880359431
2685,1.363402112,-1.009527616,1.693862884,1.758578867
2686,8.829127281,-8.857469146,0.374369447,1.050592479
2687,4.109395349,-1.448477011,3.331840008,3.26672804
2688,-4.100896885,-6.250322202,-3.136527471,-2.881222671
2689,-4.048256482,9.841041664,-0.863070151,-0.567742777
2690,-5.794020763,-7.050978801,-0.247100481,0.087971012
2691,7.75375876,3.349564226,-0.01873855,0.21646977
2692,7.742288249,-6.419884072,-1.289720882,-1.056323276
2693,2.744611314,6.851509823,-1.575687017,-1.2349625
2694,2.881278939,-5.010271372,2.201596836,2.403388848
2695,2.969991643,8.820672165,-1.859887649,-1.442084849
2696,-5.552062066,4.727915606,4.759611111,4.443804068
2697,2.814872033,3.468424904,5.777797991,6.21473223
2698,-0.169640655,-5.683019345,2.306787777,2.630682736
2699,4.002250102,-7.443470662,0.997769669,1.27974082
2700,-2.355664566,-5.67655556,-1.023198246,-1.182108256
2701,6.460202626,-9.13704629,-1.181794528,-0.726230722
2702,-2.247176118,-3.948646669,1.121446144,0.981413729
2703,-1.6812984,-2.314236149,-3.509080255,-3.10251873
2704,9.45262483,6.26498488,-1.375429535,-1.236594612
2705,-1.467121042,-7.13277128,0.904768555,1.363374719
2706,4.216562195,7.745627219,1.368936875,1.603616812
2707,6.973435781,-6.565209442,-2.496432022,-2.478367469
2708,-6.354409859,-6.788822667,0.989538124,1.035761691
2709,-6.918319356,3.887430007,-0.473396406,-0.177188429
2710,1.072564144,-8.913116151,-3.103257867,-2.602170955
2711,7.058140829,-0.320144597,-1.554380061,-1.441929291
2712,-9.130289659,3.137574179,7.527732431,6.996885207
2713,-5.526190668,-6.119979524,4.425588502,4.667787915
2714,9.033385083,0.888010392,3.261753667,3.226506087
2715,2.871307356,-9.770979088,5.246245089,5.651194632
2716,-4.374051475,-5.415585149,0.623100058,0.365782147
2717,-8.673766073,-2.334600682,2.296986455,1.944546731
2718,1.70665506,-4.447960422,1.332836418,1.429545762
2719,2.224046218,4.932745919,-1.283170163,-0.874150391
2720,-9.706603021,3.037992972,6.278746721,5.811532331
2721,5.361904296,-7.749944244,0.269250264,0.691456774
2722,7.784963702,5.372120148,-0.967988343,-0.974857403
2723,-7.017252652,9.310650897,-0.200904714,0.425442977
2724,8.10686622,-9.420721521,2.878475759,3.775254785
2725,5.03472092,3.398791284,3.902160582,4.172716556
2726,-0.019989949,-2.554348483,-1.559787551,-1.794865174
2727,6.82671176,-7.907577273,-5.419662256,-5.003799707
2728,1.948926793,-8.801333779,-1.555693971,-1.426663015
2729,6.502350546,-2.831864667,0.98968825,1.19392107
2730,4.263025285,2.585497711,6.845109948,6.96754484
2731,-0.383104199,-7.751278167,0.673748497,0.910981259
2732,-0.59766139,-4.697448516,5.997676185,5.759321975
2733,5.397018667,1.45143862,-1.865457217,-1.617064237
2734,-8.593964061,9.157110582,-5.33226869,-4.73731683
2735,5.913348079,5.280669418,-4.093904453,-3.810222195
2736,-8.109830099,-6.546510235,0.891796577,1.172368236
2737,-1.198739757,5.491434066,-6.229503367,-5.972671274
2738,-9.76013564,2.728874337,6.566920405,6.346704051
2739,-4.541513893,3.549795832,-2.543253645,-2.082929191
2740,-6.527487709,-3.099486849,2.888271505,2.623126706
2741,-8.575044156,-0.714305599,1.858601616,2.041583441
2742,-1.359651233,5.722009681,-4.346811291,-4.18242909
2743,1.357409166,5.988049515,-2.492725944,-2.299632897
2744,9.548024997,6.94906638,-3.261029445,-3.235999484
2745,8.686342903,8.547695974,-3.339237738,-3.143548653
2746,-1.148440155,7.072184784,-0.486941454,-0.246388144
2747,6.179163903,9.327761922,-3.303081343,-3.371240696
2748,5.678897882,-7.415025114,-0.651129665,-0.394641364
2749,-4.704732299,-7.276345932,-1.464106869,-0.774062966
2750,7.372505033,0.507321309,-1.673047653,-1.691386256
2751,-0.969148826,7.644005753,-1.596940861,-1.443568449
2752,-4.76151475,-9.402314621,1.724423517,1.759862205
2753,7.116856343,6.943215182,-2.23257468,-2.193627868
2754,0.052395173,-8.008638874,0.752071847,1.265988934
2755,-6.846132284,2.737981064,-5.712877995,-5.115903223
2756,4.528611658,4.231084997,-2.01887463,-1.996275029
2757,8.13406695,-8.010419874,-0.286768834,-0.540930228
2758,-6.960674028,1.392651784,2.104036833,2.13232116
2759,-7.044045777,1.700416037,1.138475922,1.167264863
2760,-8.480288187,4.002686072,4.573618723,4.442993396
2761,-7.613055907,-5.043070537,2.234725628,1.959787886
2762,-4.774822848,8.799914207,0.086546133,0.185043259
2763,-4.008761889,1.71544116,1.261068235,1.300934634
2764,2.376159627,5.831504648,-1.5484646,-1.4013139
2765,-1.964822843,8.535250094,-1.461170169,-1.486906812
2766,-6.890793668,-7.306909209,-3.608741583,-3.642664208
2767,8.502176811,-4.375500982,-2.723440915,-2.531592299
2768,8.7166681,-6.699341078,1.640327367,1.377866976
2769,-1.866810766,1.769723361,4.298932317,4.509993167
2770,-7.160000747,7.994311623,-0.96777658,-1.028011164
2771,-2.848069153,3.813252509,-1.96208724,-2.14475852
2772,-9.836455378,6.350504947,-5.04271447,-4.29244267
2773,1.994406938,2.025154517,1.712465966,1.819737353
2774,-7.269112748,-4.014909799,6.009749137,6.69307295
2775,-2.60198289,7.579815203,1.410655587,1.646652379
2776,3.154413674,-2.788649393,4.164972944,4.181759962
2777,9.270200823,-6.711538086,3.011937611,3.2110456
2778,3.817490404,6.900216579,1.508800696,1.855240339
2779,0.776553671,5.501770251,-2.231321884,-2.204126065
2780,2.698979593,-3.395599319,1.534899945,1.659513493
2781,-6.268260991,9.677265214,-0.247512072,-0.154586474
2782,-0.953026454,8.857618085,-1.246715284,-1.360410402
2783,-3.113922769,2.912547426,-3.613141288,-3.221588516
2784,9.578742955,-0.35523418,-1.019447894,-0.572211795
2785,-9.0690193,9.720416515,-2.263962314,-2.028278088
2786,4.254162166,-1.154601452,2.838535808,2.941023212
2787,0.86928054,3.967060083,-3.543575599,-3.548885001
2788,-5.469436302,6.777760917,1.601160089,1.614538924
2789,4.050106807,-9.354663203,1.553032654,1.915828338
2790,3.921382215,1.060764373,-3.64152411,-3.575738968
2791,6.382993989,8.849176362,0.526004755,0.39823953
2792,7.603880626,2.625774133,1.905428519,2.086243545
2793,-6.718547571,-5.335191564,6.517406576,6.842317321
2794,5.638525616,-7.451368985,-0.40554749,-0.143297793
2795,-4.431798056,8.399925752,-0.630131589,-0.564044105
2796,7.953166308,1.90231857,-0.618233818,-0.397041526
2797,-9.536607544,8.947261167,-3.489314094,-3.191783447
2798,-2.882966488,8.90914355,4.568170729,4.737448988
2799,-2.943500574,7.667927279,1.810488296,2.154451003
2800,-5.152279013,-5.138006395,3.891053728,4.06063115
2801,1.356818927,4.857990433,-2.100977625,-1.842126624
2802,-5.402283199,9.848067266,1.352087107,1.721677952
2803,-6.329268254,2.049738957,-0.77970021,-0.37821719
2804,-7.750183979,-8.086607832,-6.20457359,-6.021926323
2805,-8.70887535,-4.921612403,-4.366167744,-4.144402595
2806,3.377369758,-7.53624528,1.58250311,1.816808348
2807,7.277970231,-1.663118886,-0.907125819,-0.615838632
2808,-7.883158275,9.647692879,-2.763556432,-2.525308107
2809,9.665092188,6.944629124,-3.164362251,-3.066850061
2810,-7.729304803,-2.373038746,2.01074388,2.294861742
2811,-4.147778568,-7.551157566,-4.07703163,-3.61864307
2812,-4.764190829,-6.43339889,-1.104340381,-0.784436418
2813,7.859678598,-3.492768198,-3.402549026,-3.385566997
2814,8.64345167,-2.973233321,-0.13024991,0.478974447
2815,-7.552001896,-2.464111749,2.011066009,2.177111814
2816,-5.920284608,-9.642939232,3.972357942,4.317027656
2817,7.470956239,9.392244574,1.701658641,1.996867228
2818,-4.522328386,-8.688370934,-0.590046064,-0.654327026
2819,3.146429057,-2.921975044,3.799478456,3.918907678
2820,3.530880984,-7.528004781,1.243042348,1.575817956
2821,-3.838448712,0.415853025,1.681710934,1.676811481
2822,-9.345329884,0.85520319,-1.084727874,-1.51615179
2823,7.138200737,2.343048461,2.724754555,3.39537622
2824,-3.40390317,-9.87568293,0.088025656,1.016124633
2825,2.797850786,-2.565959184,3.024440996,2.99812316
2826,5.535746473,-1.714201312,2.37314407,2.765468617
2827,1.499772699,-5.745886989,3.262280798,3.250526701
2828,-9.07296477,3.382870957,6.980680618,6.432040937
2829,7.504992822,9.894866645,-0.357461165,0.014249397
2830,-4.175726229,0.788367018,1.764580022,1.697088622
2831,-1.042510014,0.568130595,2.470052868,2.756101117
2832,5.872165758,-2.900379061,3.772754372,4.220423269
2833,-6.645199393,-2.373848458,-1.196108223,-1.180935784
2834,0.710203166,-4.182471126,1.839707924,2.259243453
2835,-2.857066496,-1.352672435,5.103118534,5.24016729
2836,-2.423053987,-4.563950984,0.924907987,0.792570642
2837,2.647311724,7.55851283,-2.378355338,-1.944930564
2838,4.672017936,3.23896047,4.41920131,4.98188836
2839,2.969957662,2.467073211,4.288542677,4.656330376
2840,9.633651106,-6.92981499,2.782742034,3.07250627
2841,9.793020662,9.845551631,-4.495187231,-4.364462965
2842,-3.430458134,7.263453565,0.13109796,0.146806525
2843,-4.291269514,5.318902398,-0.838216037,-0.370637325
2844,-9.074757308,-7.950469066,-0.754028193,-0.597692937
2845,4.588214088,3.633376794,1.781032652,1.963395419
2846,6.034760718,-3.439855374,4.477291796,4.66364512
2847,5.310995005,-0.450877043,2.587559537,2.491618349
2848,-2.169345614,8.503919262,0.007861475,0.137236115
2849,-6.282931651,2.479469555,-3.250932914,-2.828926754
2850,-9.381502844,8.618860066,-2.093286124,-1.722609073
2851,9.345442763,-3.983416882,-0.860402812,-0.752258404
2852,-2.497889246,7.215800649,0.4446869,0.547984681
2853,-7.142494037,2.256744913,-2.711397603,-2.486894427
2854,0.345813849,3.185129721,-1.979107108,-2.01202135
2855,1.76674619,3.376850469,2.893642243,3.173179919
2856,-4.641861102,3.860943935,-1.448838246,-0.690634844
2857,-9.713585139,4.560420045,-2.761367954,-2.722424757
2858,-6.83632445,0.015152043,-0.977423967,-1.105689254
2859,5.670626095,1.017853266,-2.761456292,-2.694613798
2860,6.011711852,-8.455338096,-4.808044852,-4.53172443
2861,2.690358035,-3.506966739,1.559397788,1.692671319
2862,4.298911684,-4.165220387,-1.039625666,-0.87278628
2863,6.843311527,0.737403966,-3.261658457,-3.088857091
2864,-0.875590959,-8.648437033,-0.802008588,-1.07505083
2865,6.200278219,3.399764609,3.65639874,3.921095882
2866,8.68435692,-1.902995161,0.892986623,1.471415371
2867,-9.062061684,-8.048436751,-0.761501205,-0.523988591
2868,4.528277405,-8.183280832,-1.638530647,-1.06557203
2869,2.915882555,5.79610558,0.004748721,-0.265333247
2870,-1.941524499,0.891137346,5.096010246,5.294925358
2871,-7.353141642,5.521241639,1.211847242,1.757911647
2872,2.954519606,-0.747575937,7.542340136,8.135211744
2873,9.334510785,8.036453837,-4.167172111,-3.94177663
2874,1.321239729,-7.985871653,-3.233788589,-2.917578762
2875,-2.84367359,0.951048185,0.555309339,1.014232407
2876,-2.411464796,2.391938594,-0.856669338,-0.422596761
2877,-5.530822566,7.930869426,0.597931598,0.752318681
2878,1.84247734,-1.089917299,4.741356254,4.909134724
2879,-4.52574275,-2.866061799,-0.445690624,-0.007827689
2880,0.806407161,4.896195041,-3.127224792,-2.977696993
2881,5.644308126,-9.141247402,-2.005722151,-1.991611645
2882,-3.480030068,7.761908334,0.005175412,0.316862428
2883,-0.677605787,-3.614332032,3.475706971,3.731250325
2884,-6.450044236,-9.678153224,3.63655659,3.921076556
2885,7.963088501,1.478046623,-0.797125378,-0.738687767
2886,8.288576916,-1.870807592,1.366361736,1.66266243
2887,2.824988383,-9.224194063,4.603080916,4.826616551
2888,-8.190878572,-6.360353892,1.136302323,1.462774333
2889,1.585809167,-1.429108639,1.251051615,1.598995906
2890,5.073256331,3.070584838,5.017389477,5.553035563
2891,-7.230451691,-6.384541625,2.043061184,2.243933825
2892,-6.419101899,-2.728082453,0.832201766,0.731281293
2893,4.34238364,-5.438273499,1.145900728,0.847456571
2894,-8.93738663,-1.879707944,2.326296703,1.595257217
2895,-2.682237409,3.02778702,-3.309648137,-3.115503003
2896,6.326542915,-7.56061398,-5.032534231,-4.928151045
2897,1.129350792,-0.361204268,0.205093285,0.559543793
2898,5.737129707,-6.70221601,-1.226118084,-0.989140506
2899,-6.465682854,9.324646865,0.776642562,0.817998182
2900,-6.263788687,-5.423076945,7.618270398,7.877252857
2901,7.902652144,7.596678106,-3.577750773,-3.688368805
2902,-4.22715665,-1.213776803,1.328387654,1.326641795
2903,-3.241872571,-6.763736725,-6.627019992,-6.335551837
2904,3.875029981,-7.381249971,0.809732189,1.192690248
2905,6.490764044,5.978200953,-1.778447373,-1.786774347
2906,-8.578335883,2.746486487,4.800231961,4.682661586
2907,-7.878503972,7.875140562,-2.679039817,-2.591093892
2908,8.626842911,7.549921619,-4.865349443,-4.492783014
2909,-9.901135536,-6.136688235,1.819203265,1.994708795
2910,2.437498253,-9.13714923,2.684227361,2.689316687
2911,-1.341274391,6.137678602,-2.075793853,-1.805964409
2912,-3.775909062,-2.26767497,2.248816509,2.028592285
2913,5.938761114,-8.341339933,-4.599034733,-4.290233202
2914,3.765508391,4.106082056,0.689108466,0.853263296
2915,-6.899950195,8.161802637,0.55037113,0.552449184
2916,-7.006135811,-0.295055916,-1.348586204,-1.188742691
2917,-1.841576366,-9.370154792,-1.367313898,-1.680242724
2918,2.224952919,-9.506761582,2.927056533,2.729939442
2919,2.979616708,-0.440649547,6.648654911,7.161452883
2920,8.288394002,2.430814192,-0.585742448,-0.675375536
2921,9.649536271,-5.759523398,0.614974386,0.840591441
2922,-3.656007183,-0.340919911,4.169372814,4.17432569
2923,2.187866027,-7.028963666,-0.968571173,-0.798517664
2924,-4.99924614,-4.754157376,2.217339039,2.369161587
2925,-8.475856952,5.138806913,0.569648716,0.963789164
2926,8.877670266,-6.488643665,2.536828758,2.255829802
2927,-6.044222097,4.385213566,2.475166948,2.102339991
2928,4.90927744,-3.766349,1.072876882,1.215450724
2929,9.19220136,-9.495808334,-0.419339041,-0.09030872
2930,5.768685289,-3.633006427,4.8174733,5.089121446
2931,-6.284520189,-5.894002523,6.333375974,6.629891511
2932,9.219817328,7.848691328,-4.673521396,-4.521141643
2933,3.629473582,-2.947736043,5.242105961,5.554580283
2934,3.721480399,2.19222884,4.305343892,4.612170319
2935,-8.912010194,-4.856056158,-4.461258371,-4.226696295
2936,-0.815542466,-3.664825691,3.740803991,4.005142769
2937,-2.133408775,6.175507591,-1.079499904,-0.786665726
2938,-5.038988187,-4.468812457,1.600674206,1.647463349
2939,-8.903647948,2.503398814,5.36064888,5.677004158
2940,-1.022290784,-7.959747235,0.406248307,0.470120704
2941,9.380364035,7.686826493,-4.589235745,-4.463668244
2942,5.039434375,5.885326948,1.237883893,1.673743257
2943,-4.772781912,2.1629501,1.895928635,2.319828758
2944,3.215273662,6.181464597,1.397284195,1.720814886
2945,8.980890704,-6.39917625,2.848143794,2.623052935
2946,2.141686222,-5.86751677,1.17724445,1.561855709
2947,5.955625028,-8.699052124,-4.218096819,-4.080339121
2948,-8.882977183,3.002837693,7.215106702,6.807003671
2949,4.19150711,-8.590753874,-1.057941574,-0.963951981
2950,4.770653658,-2.841176035,4.981953258,5.428918575
2951,-0.368205673,6.022254751,-2.274079137,-2.113124858
2952,7.499715307,-8.622686404,-0.820300725,-0.646098985
2953,7.5082505,-4.085887906,-3.82156084,-3.514436709
2954,8.369298016,6.013362631,-0.338632954,0.0753469
2955,-8.352605439,0.546919865,2.335636844,2.450509739
2956,2.493053915,7.868892731,-2.375323674,-2.027754385
2957,-7.001121993,-3.371907842,5.221075632,5.070463796
2958,-4.243090497,-0.563659591,1.931264396,1.583536906
2959,3.101126203,-1.254247423,6.679215342,7.199218374
2960,2.24036985,-5.271104111,1.724521744,2.074862971
2961,8.769199876,-1.724059721,0.22445776,0.716501846
2962,9.626621743,4.685152494,3.434276494,3.379517455
2963,9.394262829,7.999694516,-4.124821197,-3.891743357
2964,8.117929911,7.03372695,-2.719058542,-2.157396624
2965,9.642270029,-4.845995321,-1.145025408,-0.844577434
2966,4.198057816,-0.304116556,3.036030849,3.251889764
2967,7.144121912,5.018491274,-5.656026988,-5.709184636
2968,-1.787118445,-0.931453509,-0.914921931,-0.637948547
2969,-2.153261497,2.755566182,-2.388069078,-2.008267964
2970,1.336131307,2.267876861,0.347924194,0.675730383
2971,1.537270968,-7.88433834,-2.928846068,-2.449834239
2972,5.171725859,-1.506011358,2.541736717,2.75945255
2973,2.933367472,3.218322035,5.995085298,6.505993593
2974,-0.554258944,9.789353065,3.603357841,3.741880286
2975,3.432926283,-6.425205696,-2.929343121,-2.558983448
2976,2.791941969,-0.30207429,6.186676167,6.555398733
2977,-0.045960473,5.335674618,-5.91676915,-5.503599764
2978,3.017814431,1.543427584,-1.137229533,-0.978663597
2979,7.183802216,-1.705745333,-1.029998346,-0.763329716
2980,-2.506771949,-9.341872571,-0.591365924,-0.710811024
2981,9.486140747,-5.584846455,0.203908989,0.569185385
2982,-1.988464268,-8.672023481,2.482255712,2.606464967
2983,2.061471156,-6.865134356,-0.905976097,-0.783799957
2984,1.702077609,9.828847547,0.754728593,0.923330609
2985,7.651444836,4.629796713,-3.980243381,-3.692718414
2986,6.089835273,7.901544498,0.308048275,0.429115701
2987,3.360517887,-6.426275077,-2.894523059,-2.548582892
2988,9.565520804,0.048850279,1.522887048,1.744443441
2989,-8.793915295,-3.136284651,0.530099712,0.859414952
2990,5.96355047,2.755956495,4.095077331,4.150763342
2991,-5.781088094,-4.359371264,4.352804248,4.14603224
2992,-1.462769232,9.47569464,0.00811241,0.288807506
2993,9.566725852,9.663657933,-3.766515602,-3.757360012
2994,8.893226995,-8.124064538,-0.727522327,-0.86960449
